v_pnr,v_mor_pnr,v_far_pnr,sosk,sosk_type
844a6898785d93f60ef988208401d91b79f98bc71bf8e7eccc5054718ef2e0d0,456c94b15c2621e3e84038bdaf16314a1750169fa562a021e5abb11714f7e2e1,a2fe41aa3855a3a25b47f7fb174524a41719900d854cb0c89ab2f9f2b1ebec58,dd3f49cc4f6de7b5210420a5774992565440ad7f888d2cbe3642748f67fd4f28,3
3a4d3603cc836b0a9ad54e0accc0afb46de21a93f51799c74fee6f0bebeda864,e557203c08b6f36c053a490a5ace42f7edae13159e8743480279d6ca951670a1,INVALID,0c79cab55d40e98fa6d6e2b775f1af34dad0e9aa4aeb3cd2fb459e77c3104e6f,1
314d513fc8042c7ed68d3d9cb0ba283fddfbc0611beac94c02033046704b40cb,INVALID,5eddd30a2e6d5390dc205bafbff175e489eaa44c632de9b8cdb1beae8b413b88,ae279d41cde8b06d49bf53be91a40d10251f9f75a533ebba70b6c201546b8fcd,4
9d5fb3a383a4e1c211098f50008b3889f5bbf3c81f6424237d799288b7c233a6,fce4860c6d8660994e6fe3a0b4b6aa0b5482cb1d56ec9acb485be9d423807821,0f1c4e490166e08506ad3a396940de83d50d65f726fdb0f11114c155782b5dfb,752f86703c5ce487f5be60f21d419fb9fe810b2fd8bd23931d452b96fd1052d4,5
6e5df31a2f7caf1e9a7787dc4cc71f2fd96d1016ce54791c13fe824cf5a50709,9cf4f2f6231e694d69df965a491fb22ffafbbc01c3f64dafdc6649ba57422c52,65ba90d97c94528adfa5c5547a12536ff8199799c3271718781729f3508e9f06,0dfa3d19c036082918098ac123414b3da30b6349e7f814ea743a77b81531ad6f,5
317006cc68736e47df09b8d9af705e7cd069a3d1f526eee33f7053f945021497,c80ff6c9a998a36bd1f63b548323b1d2ff2b69745e8907c3c9ed06cdb8885e0e,3e148da1d9668e5384c73967912cd575ffe0ee6726e373a06c4181e48d4d0500,460e3bad69909cb16302e7b27aa4ddc12266a8a0fd9cd93f40846a674a601589,5
2036d12bc49671884c59f4871224f137bac8fc2e1b0a23838feb5ba64d4359b4,ac464fb102f8235c311bee45933538ddf086cd6f2e1abc02226a9dabc3fc8e98,180b63f850e6eaad0ff58d0a66f76e4d2111ea5ec74a84e184be007c2f8834e4,2d4e7c319d79f945ccf2fc4feb9b63e6baf7f2a5bfd93ca5de60e6f6a02fd3f7,4
5559256cce1788180942a24a760d2f2afc353a108bbbe2252f6defa473e3e66b,bb221f05a4975f5557726f4c12d32245d00c322fc32dc8f692650a33c723f30e,fc4ef6fe5fb99c647b5ed31a412f6a5e4f791d8963c3fe89d38198269f51f78b,ed573d6afbb93402d665ed34d1fd8661f471b798a7526f81f84dbf8c71334bb9,3
3bf06851f50eb648507c4b8d83e75ca61ec3fe9d130ad8196097e93183aedfbe,64cdad3f6990386e156714e83bc43d2677ae00ae174751774e7fb33c9f7192cf,0c21dd7f3987480e085a971e0de8969695c90947c6ba19f88990a5b56739cda4,c7d0c1ce7a3a42fbfdc49a3d7ada4584d47906b1305677168e836a7abf153093,4
9b7f8d025f0e49e7fd78284eb599a711eed01b8c39cf1d4e17f32a71ea76935e,1d3503f8dad0347027c6a56d2dfca54b37f0600651c8e0baa52f9ad05a0d887c,798db1b32fae5b8b3bf2413a4bda8e307b6384ace4463cd695c4f3375f934d74,a3c51e8cd3ba8b08cdc7d62d564bc68a89de1d61ccceee281ccd01b8277905af,3
ca85f38c7ca51ce0592694cb6e1be90ea33914c27e416f20c5c20699e9f84235,0301c5b64c4c54337f92775b9983b9db58591e4df13ab84108bf213dc008900a,ea3b9baa7d7a929cecb5aa43639d69258185da75a61df0a895fb407ec2213334,aff724b6ad86789a5451307974a3f9e9ca921f00ace11462ba1ecf001f7de322,2
636bf6022f0169681b94d2d1efb8bece770c18e38d6b7e21f6a1e623081d01f9,5a6e5e8d87fc68bb1c698fd51bbbe793d135be22b2029c59950b0c5e6aee058e,9e427e528c451eef29513fe2ebc07e50bb1be62f5477c5bb611cc16c8bc2c3db,a079891943665108e21de03eca71b05fe7550dc3d30567868f6e72ee0bcacbd8,3
d8391ac37ec7500f12adcf5f8ebef4f902ef648d43f5ec8bfe4e2179e69a5e58,a917ab1d830ba84ea649b242e4c38db915f46e887dca8335266ccb9de7ea614a,5178b817a21e145b64d8ed10262e89a9f440abce5b81f2c4e43168463647a9d2,224f547950bd73f7b1025501aed99b3ee96bb64f780b08d4d09d70e12cd7ae4f,1
c7de844b65ec45e2fd9fcb65fe17ae4a955b6d46edde8b002705a3fc9d2fe0f6,04bf3dacd0a4c6a0f985d1561103945962522c76dc95cc5b2a01f7a7cb21804a,4e760231acf99831b9502f0a3055be942a2c22d2cdf703650483df8f79fcbc16,077f204b7174941ac0966022859e0e23f180aa98275b8a94adf89664a6813594,2
61c2fc9abd,987b862f0e858a5b26da970f1464a75e30cb7569ac8a69a7db96d2ece6451b9a,2d8b5031646c4d1653f6df4e1fa58b2f440b635841fa6a91d96cd7abeca14134,41d80b66c227e0631205cfeafd9e18c03e2b36db891f2445810425398d932977,2
8ebcbc21fd1bab44371d9033ada8f71c50b7b4bdf5a4c7f7bc62c53be431f534,f2e4d9a72cd15cfc83f4b9153af6ec7dbca827c8a93a4ef95270e83d3c96f625,fe202763cfb224d07dfd0bc386953b9de0cde3f445f527a2a172705b97e07173,31307d22c7c20e3334e271c604fc6329c7189dc867f0af3d64e732920a47cb98,2
69dd2ed77bbd67ee91366eea9f28b5a6aec001dfec187d374f5daba71f10b340,INVALID,769ae2ebb15c6575eda560b7738fa5e6242f19a11b3ec480ade3c1ea1336219b,ab26cffbf355f298998b7c476c01d7bf47bfa110f30cda1351dd3b2b8aef2a45,5
b04a81a1a39fada2b0815a715b36667113e0e76c9244613f2531748eb662bff8,9bc71afd0467103bc5c1f7497b10f2de76d2a29a8f790f62d156205b112adc6f,0fae4bdedf4921f6e40547712e4ebd2decc7fa4b98ba7edcbecb9ef9bac1fb95,1635f2f21b739271c64edc7ba945e3cf5980b86662e6d7164ce587e7b2dc2ae6,1
2c69f498bc90be60a9da12e5a7e0d3f4250083a5e064982337f4c46fb7c5faa4,845306bae1a373e4e6568dc77e525109b06877fe16a13ddd614afca92b9f9881,daac0d2cc54267b2c6b81b78aa9adfb6210f29707e083a6b4b2a121e2296c28d,868406c0662e259e387758fc5baa6ced84063f7faba3165a635a265bc9c41748,2
91eb01b1f80fb67ed55ded154c939b0eefe7028d4524d9d1a54f87d63033530f,12218c3bb5f3bdbf21fcc06f1f75e3766ab8d745144e5ff142e2086258ecad43,9752354655eae549dcb75c299125f26ec4193bd85270115e583e6d9ff54a8a83,72fe67f62ad3fedf7e8949265a4360ba5a84fe07e16eb01e9f28e405c4fe86da,4
b693e4ab9552c9152f40be2549c726941e4c225a2f7c388fa067672aa16aaa42,334447ae8b6da60e02a6f2acfed0662750fb844af74d10c61b64620be5466c0e,49662fdc6928132496a617958087390382345b904576f98bcd60917653a49eab,2eca084b08d5955a73c2ceadca57440423ba9b76064aa8f0a39e5a02221682b6,2
924020e98852c206f04be422e8a1cd35e7aa8c5552400a9313b12cdc2aff0c22,933a9f06fd3cedf0637586787a5d49c0652f08ea16b6ca725233cb5441ebd070,83a798e0be4083e469d87788563cd1ae5a24e18240bb08a5237881c282c0e9bd,7297ad357c7768baf29ed2a3834dd3eb7ba3abacabdbc3f4d5f0e3a7271f2f81,2
14a1b7ad94859145d6829cf92ca84c8b6006e214f201e41b71da6fc34b09c2a5,fd775f26ffb8efb29b69967e2bd0c9be9adf4dfa35c2204e1afa81a44c645200,043aabbf7524a1e4be6c1e3e3350c1e27e98bd447e4fd33235613c173c93eabb,e1586ddb7b9725275ce7a8ec19e688c39b5a5ba190cfa1305c773d9af46f2f2b,4
db6817da126ae70ea19bceb73a7cf3789137ee2f0dda79b349ad8985c316512d,9822b393fc84b2ccdc9cb5e4511ec8e07bb2cd75b0d398b89eb96fb587cc12ee,6248fa853a26991c6e6ca9a763c4507f722364fa4e5eef8440aa3afc0b66bfe1,62ee30d974c7a99a4f1edb0ba712a6d70d2c4d428248f3b9838a5663bdd65acd,3
765d1e8606758332505d9b1068701c036842dbdf764f0f26b58435d479e0d12b,03ef22cb1831b392a22b58f2de73a19d19778bb3a6fcfaeec5b36f0263b70874,93051fd4224fd4ec8c27b068a4ade0310da749e0828e94e261b908b03db72909,d4b99b672e07a07f870a586fe881be8016700f39c90775f3a4544c858f829a79,5
c09c429a9f75acf5bfd6269a5f8ee3ffca2c29bc0dcc8dae8b62772b50045673,588f1e65c310f56239d51333b89c7b4664d7d7deddae930897748f96ae966601,3d2209b803ff4d41b06c965276a378aba30bc346d4081188c9435a5b474d0921,602da715fdee91e1dedd803a6f1a1621bb88f7a84ac6eff9f475eb201cd6e837,2
36e04061c5e3005e2ef0de2cd7f764697e9691dc1770b9bfd3def0f8e4d57e21,66a3eafd59f9c9ba262200c9b1921b0ea30a58f325809830a5933cf1825f1cd8,549e1a864e4ec30b5e9a411dfc171de96dea45f182efd588383faf20d778073c,16ca575c35b48566d10ac2e2b447b460f06badee373a25265533db3d5600caaf,2
c181cedb6762cc51626c2c995eb683aeeec2aa12c540e094476e1351cf2bc177,85652c93b7ed8247a90829bfc6bf916a319ca8270098fd63bd50cfce0e825256,0de638a459e94166881c98a34d3a3426204a0107ba68d3a7dc632eccd62ccaeb,85c159afd6f50d67f9ba519e66a1706ad90f911d24c0bdd54b41cea6a6360151,5
0665333186ff493f6648029b5b15a90f91c843ed8ff9c44ce40b40383ff1020e,aef0cac34fe2ffa4ec9630176d27867ffea138458ffed7ee322531eaef73b5cd,18a41f3a70ab58871723e172df31c956a293d809dde38e81b78baa1497007101,1bbb124908545b7acadfaf5a5a01e77c9c1f6a3299f4e67346f9c4b9dcc0352e,2
913270693298c8022dde8e19dcccb52652c4b5fbfa29e21312b72b2c3524af42,eccebe5275273aee61982a71f201edd83956cfee37dd4357df3c3058f2c18f91,e95cfa76f29692ec0e3a77bc14a2854fceb4b9b4254d46cbe95aaef70d9ff325,534f473d4ca13246a403bf58b3f9fb2bacebfa7954afedd90810aabc00b66597,3
9b749ad40fe0518a62fcc3e3b1c08d9550b5576d34b624121074451a20d84518,4d579f69dfe79b184b7dadac8975f4c337534ac0915751016eb31a1b45125c9c,0b35e87e7f2b8f607308a42919be35266130cd01737ad39a89b729594e20fe08,0f3de47a22a565d4c34bc342bca5dbdc6b6b7db8004dc4b71e8f9b9610e58d3a,1
28142ac07e76d96925cd9fa5e9f5a2e2b02a4451f74e8aaee5a6306cc0bd7b97,ebfb86f3b7006b50aee69e26dd38fc33938ac4370c27bbed5cbdd4ba096ea8e3,f80aa63a171815858d0f8d5dc9514179f338169e748b74a73e7ec96136320b2b,201a54419dd1828508940a137ffee239661b9861ddee567138580c82dc5e18ad,4
80dafa527a66cce508fb742346c5ce0f4d536130cf9daf14935b24364f7f996a,2254756c9574141853e4234e9c7d9eb005b8828668b01a506da542b1a5018399,d8ee97c0898265c3739b4a971dc1d5ec4e6c250dbbe1ab3465a82d904ab3941b,5325cb91a02b2a2562c1900afdbf5055f585ead731829f4ff03bb2a5660f7f40,3
af52b89ff34fa68c54391004ef0a465168378927e5552a043e80abb4102de049,153191b63e98d57b431eacb691440c5b5644d898de523acc44af90acc69cba25,8ce0a97ba74ab55b354e0daf94f2adddad02dce18ba7263bd7bacfa145a9b3f3,INVALID,3
318da877ea969e4b2d41a345ede8112d36cbc36fadb279e4ed385e656e2a0251,05eebfb739d310224fe8628193b8b9be85e09b32e1204d9c83ce6423b410507f,3d2ca36e9b738922419da29b478d0481a8238937bf5f3961bc62ef41eb7ded76,10be848e0dcd1a78f8094c1a7f5fdfc221b4ab357b28a773d56ffcc4930af7b5,4
0c1504954538348418c0397e83510b7c996369f3e9568b9b49aed982f0c2de7f,604ddd00dfdf386ed6e6f515f11490fd6a22830a3ac8db313c7abd80e8f58f94,419e13cf7b5150e1436f87dfca510f719ec1a943303e440f754618bd4701c371,d3669ac252ded566f4f1b5686773b96cc913e43af0517c1ff5bd47cb0a47801c,1
6834fdfe1beb0b982a5fa17406baead39c47fe0af99f9fa46024f4afccc15593,35d0dd315063133213128d069ed9390b494bb28e745e9d11542c88909de19870,5b27c84452a7dc962fb25d5a7e4141fcf714cf797f121b67f4d2ad14b3aa141c,6e1cacc249966e7aa5784603e97f2916e2b425a982077c81cac3ef701e5782cf,1
8a23e1fe757faeaba76da25d31cd3bb7eaba86e8f3d8eb97c6f6aab9115a8fd3,f85e56184eccde1ee9a5e4dfbc56a8f2b226e6754da3fc55e3445c66ad5fc4b2,420f67a54a6e62b04ff6ef334c1916ce84345ae257649a93df39be695fd0928c,5a93d85f6eadd4ad9cddc3b31cc1c53b8712f3b2d81c043b41a4eff3c43681a9,2
fa0b6d6018e17d91233f9268fe2f141bde6b6f8a52bd0dd04cebaa1d887d966e,INVALID,d83ba603138d5a5fdc39abcfcb391c66b656f3493bc6313349b23803c591c208,c366f8244a9629f0cad8861e99ce3225d93c64c5723906adc2354005aabb2c3f,1
a94b4b66783171ae85d88e695caac44e82569b7aef0b52e8f3a32992e7d90cb1,75f16695647dad00626a9b6d6b31565f940e8b650917f1f8428c0755d597b116,96097f1fa76480844ac6041c8f0c3d029d20df7fa621334a8d4e9728c0a36dea,f4834ba5cb41254c597d19bb4492e26a577d03be94bcb10ef69b78b1d21aacd1,2
903abc5ddea18a43e928f5893d696eedc7067d15730404b870f0f81696531534,cb904110898e61517d06488bcb570e2331814f8f0bfa21eda8ecb1fa088c8917,0e38046a912c796845ae1be766ec3583f1b5e95e3bbf22fa02e806a6c9424647,e767dbc99f801b971730d740f1fe56bc583006f563fba06638577cef79376d60,2
8aaa64727e165f5d828af0320a28a47d4aa74811ca3337ea396d1160d08705c7,f5a5f154ff96c72939ce6e08b8f3d6fd4da93dfd591b7e0d35b4f54ad6491b21,152d568e520c1b1b49d60f7a323fec0fceba89ee784e70597eb7dd29d84d3c23,ef807c2c44befca14faec08fa207ded5935c2ba2fd8448ad6db5ae44dcd58078,5
41f3e49021a38dd7617ecab85d479472e6fff2b30d292f6050f365daaea1afc6,849397bf1bfe543acd3a0442ccc742f650bad4f0ff70ac9142c7758766a74020,a7e521ad3a57dd427e3a3e520e5dcc388c0512b4ff2b7ba184d5811b8ea0e932,9e29c9a9bac73bcff5a53f7c62d4abfa2b1a6e69738c056d6e83a56c621dc985,2
2ed17ce34ada8249b4c431b54fbf6dee46df1e5adf1280faae13b622129c4268,5e16b95f588bb1fabe141005bd8601f6bfb9b531ab65466a4941751afe2a9428,f557118d2cae51ee5d30133e3d2eaa040974bd1c4f72688a6642e7759efb9bb3,2a0395172bfba2bad74cd519ae2c23a7d72e3e300a9854ea9deba340010e937d,2
bdda07759155950b96ba266841ddb500203f3fda4f256f04e1a087a12f1a8c12,d1c36db7cf2a52f12e3bdae33fd43f27d430f90e430f4e7eaa36109c4ee760d5,ae554aa946147e56bb06a80417af1b02b824fe3cd2c6eb725547dea1417660d4,bac9784c4da0ff3c39c0d208e05fb3e98b07d2cb660d9f67964ac6fc3bf168ab,5
e2730f6897a250915f718ea6241402d3632e0041686ee65273c9492814a24a13,840cb798a222ba6633ee551272bb1e7a5fa08f993e567357867e493a0bf371b1,64baffa9011249af0bdf403f4b1acb5d86bf709e8f497df86bec1b6e0698122e,1a98b22306a58926302e28a51c47ef4ac3a50e179bed31fb6e39768101b0f6c0,1
830965fcd0d556b2e6879ea30e93de3332a76c4cf920b4ba04e3570aa4eb820c,e67f5bc8ad3bc5e59c09f1fe315e96964efb26dca7afc3403620235b116fa80d,f4eed27d90948d563ed1af7af999cebfaef1ec49a1c6a831ce9b3c537fd26df8,a1114016589eec2483f0e3e1235748f6a7eb0b096a2344e8ba0f8c41541bd540,5
dc4198fcb5fb596df858b9cbce7b47e509a66eebcfebeb3c833ab658cd157f41,7be421cdb0ede099cdd334e693a298906bee387874d855d26eaf3cae30b369f5,303dcbe6823457a21a54221fbb050e79b21b1e23db0e83e15a44ede6c4d1c894,df803c09dbd051fce55ee21c5ecb01f167beefe91d15534b585f4952552d9952,5
9ad50c6563633138d9a607fca78cb0f9ba2be3ceb2a2c9f5f5e21bb4854e2b28,INVALID,0a2570f4b107bf957ae292e457436bcaf88f880f02d138a5b669966ce56a1fe0,371df485000425d8ea612e2c85f0ed94fd263d8536f669c55f0868cc49e85c82,3
2c2c0cdb8744621c98ba3ee95af8f43123726b0bc7f38c2c3e02dcbe6d94ef7a,fdc67e550bf4b65985d4bdb1d53544538ca70af68d524c90d8e957f659eb7413,f59f8586bdd7df657654fe00fe6ea0e5daa3547ae2558cfaa39e2b750b77f69c,c0f5ab95fd5f1668f56bd4bb7346770e20fc9d4d1f8f0361947e917b45f3a60a,3
d9de4c6d90a1da962efa7b1de8d5a4f99f4bae22305d750ed6a33af538a34691,d1f8f9a048ae685d0adca2c3d6b54b926a7144a87d4976a2e24053fd8e181190,INVALID,cc8607ff6513863f0cab466ccaabcd4cf7dcc3e8e27c2b7f818185e59f523704,5
3037831cf74427935f90869efb5c2c483885c46d90aa3a360160fabc968d5855,bf8fc7b393e7f497271505aa80d380fac35026f21c0632a936aeec25dc06bae8,99841f7021795cd78832e5f0b1076a26b4463baafca52beac02e55e5e2442965,136f77910f1ce0f94a47b4d1707a8e896aec178b9f464daaabee367dcdb18c38,4
d533454e453a0dbb6f04382bec399497d4650119566079cd025c6341f694ed01,590aeda4b7632f03e5222d1882dc1695baebd19864e4c13d09f716f7f106fe9e,1a1c9baf3889ac193e02738222d6874616ee0220d30593dcd27b206e50b09efd,12c06c5ffb7c8e9c0b0ba4aef6a8f93d9e9d51f176a1fb3f9eb7aaf721a106e9,5
8ddab43e4d8278f45f538277fa0b7fc0404a274cb0be5172d584b1610e9c163c,e567e5a650d2b9a7cb7588903cfe35e494c09e226817b1c4120f7d2badf00b36,3c256f126a47ce4b2fd8dd30045189ccf64e024c6859b3e4c9a4f586ae554b00,d61f24d2eae8f5033b491c558f9694258b1f695eca55633eb27ccd65df0dfeb3,2
b3134ea6df2ac022bac962c46c852292d7fb797a5a67d335ddd31cd32f002972,cb175a264849ec38b1dd204baf2271ebbcea12b696417097141078328f50cdfb,4339d39c4c938932e8d66b9ac79e2d7f635ffcc6e04a47cce34908677fd1d081,359707bf90f091e4d78719bd633def3018de54f7e5e974118087977e1f219512,5
06d00db7b011f84127a4a2b0e55792e4c438f2f3cd572939db0aaa8de0381d1b,dcbab1995448f4709616ce5f6c8ee7493b2fe1b1a41ca33df515a095d0d9d95e,1818b27ffa39af6ac2b4058ef2896dc9ff0778a5b1839b29e3a356c10e824c32,333de2ad2325e9af9d9aaf13ad27ca9cdb3578b92d2a06f03eac10faca6923ff,3
444778ef8ec4e42beefa2eecc012f9daec61697cb89b5431dece68de6944bea5,a0c4d095f60f8e609b01fa883ce71c20334d0af4aeea6f322ce86bbe8bfbe1f0,0261f8c458c58aa895c58c02c81484d00eff09a798392da8e56df74dec709fb5,257fa75b8ca41feb1bd93ea6ba397a2ddb618e0d5cd10412a5fdd1021cd5d992,2
1770595ee505922c5e7d5bfd174d845e8e25c79f2191c91b4bcb47580053a897,b0be3a2e343076fc4471774673903ee06ef1e8f5769fc3757c97ca8ea0ccefac,179bd694477e78f14903721213f29bba7279516ca56fbeeccf09ced94fd41962,11bf9ea932153a0c5d542f1a5c179756b174b5e136ffbe9c4cfc3e3bd3ebe35d,2
3be40519289b47a38443c71e3254beeef4ec0c351222dfe36c8b37bda52e0624,5f428905d4a575f2114df578b39c7b83624a0457330567e3639e44083c15179a,INVALID,3cc3a43da1eb1575478300f26de6af1ef566b61f280ead199a6b629dc636f6b1,3
179d9640cc6a701bdda40fbb164a229de71f3fe2d47e38ef4d745f72280812d5,4d2a7d3a47caac871f62fb898b479c8d9fda9850d86f156459be80a107b52536,76ab024f3edd9d8b27c4df0eb9a963fecbdd168202622eaf0b3e705da4893d2d,34f5e3d5f9edf69b9a082170ec2d481e97e32a11fc30c2a6e080bc9a828abd63,3
124c939d447508cb69b6c54ea4abaa42e7e5e09894ce866a63af57512506bc7e,16c2da2d1147253b8828e49b18fb0d7f45e5e33ac62a27485f422879eae898f7,660149d5fc8c63599a096619693c28b1bfaf1731011f02f67250058b51fa366d,95a80a8d291267ace038c00cd292bf2300bc7c214f0882844923add28da0fe0f,5
0eb70f90409fc0c148f16ceb497006c0643bf79dc2340b655f44584da307f780,INVALID,77ea036eccbcc0b8cb28a003c544e2bd0273c9d441a7e0a2e4d3cbfc3463c751,8912f1efef2586ac10e50886ca5aa997854e2a24eb71cf174b23653c03abfa04,2
2bc2ad6ade,dbefb0aca3652123155263138063ee2b4d946a4e0e48dc2631bba339abe60e33,d0aacec9eb5ab0fa991890433a8d7e74f792a8da343100a19c60b682de6b9926,INVALID,2
922f6f9093e139efa1425b94364cbbde5923fb076e597494fdf15fd26c2538e1,289b7746a1ee86d3e405126da0829e15e94a95e8ce0ed84c9beb03a96cb27cf3,b08603c5d60c501018191e958318acf7ce6231710b1ac066baba4a104e3649b4,6599e733cc29e0ba4303c7d3513656bf564262723d56226ff67ca4ba94db41f5,4
15fc6ceed6576d5f4eb20ebf85702ee7f3ac2dc51c84729ad51bbfd8e16207db,ea4a9a8151c636a3056b8dca96822dbf6035811fea8a665262b0a175a9a0ee11,e26e419850c8592825f2ac3886fae9bcb68b309f5ec72f12ad9e7dc78e70288b,b1ec06a9c26872795a3507bd01b3839919cb34d14c1d859526305056cb23d229,2
4076bdf38bde9eecdfdc8fa08ae47fb1eb982ba88d59df9c2e78612df82c1a15,f47d88d31780ada416d650fd0728012f8752d134d483d76400bb3b2737b6ebcc,aa026f8a63a6b509e29c2b9036eab362613cb261f980b5889d6bb4db6f83ce6e,dcceb752dd08e3527968eb91f7bcdffdaa562e347fe732f7ba354d39efd70e2f,5
6ab075de577112589dc715b6bec6b0e308e403d38cff002cf8854b6d5bb60be4,INVALID,72418813927b062c1c6989e99fdbd00499a9238f1d23e60ca37b1b550f849d4f,01cc6ed6ee59a0b31cfded73624dd5127a33ab1867fda6794b9c3c33a91c1c4d,1
01e63ad83143d95c6ae7c6791d46886fdc4bbffb27ee7650a10f3f332507a1bf,2430cdc22a73bfaca93f2883419179205a4bba9ff2c228e8e809ac5971cd8749,53395521d18fa605147fffc289fab10fafde5fba31eba6e08970ae4005066e36,22a0511fbb6b090bc8b0f2ab6c78096f618fbd0c5e5793b97a585b7ef9b59e94,4
0adf2bb255734131fa444958a10498abf2067c0ae29c5e08f341aa3216d14cdc,a6a739cb4cd53c4a26d3b2ec46270893f538523afafda2877d0602c25035c1ef,ba4fd93e2f69b275f2046f3620d6dae995427ff4cd4b8b122ec67fea6e9791b3,5cfd7359c0e6ffec87de03a9cc5a9902946fd3940dfdf04f1f4f6bbbbab90bf7,3
198e923cf78100162b95f6d9784457b6b3285e53f08b89bc0f3912ad4bee0982,dd002893f1a1d869881609076e815577d2d00c85583d19fe68e9ad4eee3b8ff3,67933119e5e74854c8fbc55a7b322f109ac689669948340d1bf5991905e66c2b,7c29cab317d5c9e5ee1d99a7d8773583bce3d73b647074e3815ae5f74e18fdb0,4
baf0b23968,ea4abd9cae1856e9b9a42b0e70444b3121443b69f42405bef4c3223972965b89,6333fb8b97fe2b34fd876f3289f2a52fd58904e20d47c3417bd9c0a5b0f08c21,e26fa8b789e36e68d8857c153fda0258a9f0216229aa89b7ea7c5aa67ffb8500,1
31a36934d88bfe95be95c92830cf5ff0ccbf46fe3dc46527b3a0b02b47704cc6,2e86b3e0a1a17159be3dfcc7f76bbe23bdf56cbc18dd85098d9d37a8f14a91e3,e6b936c53e249e25954afec0488fc3f941fa6aa19f1b6593611516f7e1914c4e,INVALID,5
d0e73d9eac0977ccba2c7dbaa1488f4ed9913baada5533fb00252d630fe68751,a5d646fb454087c5332d42c37148b1e87fa2e1cb746f8821f776a05d520526e9,INVALID,008cc7b001170c0f1a7b169b607c922de2a3df54ff962219149b85a84e56d3a6,2
aa54485c848bf67f90b2119d3a131c8472c3344b63b1cd7e0ac3ff93d29c0501,b116ecd4fdaf8455bceeed7e5021e76e0f53b95894a3c3c55bf3a1cec6fda17d,8bfb53da1c6cc1b7a2a0093533c10416d7764b43fd260d658149e0edb412f8bc,b368563d59e78397e812db4cf84c33f0aa473f8e074e61dcba99cc9dd0a3fe97,1
b0377bf14c927071bb18b0d52738ad87eb29351bf2630e726cc3ce3d9391d403,207b13b1415864d8b2f82f68338e2c223c6b906327d827be04da985e9e647b66,c260609d89eb36a2476b0b2f015b43af3aad501c4e21450f689cf0470731a262,7acc84e0d3c75295221d37279b874ad65197c79a20ee13d9110c8cf990cec91f,5
54afefc6ada6356ff8dbbe625de4c489e1d9af598b09ec87211dc6551df5ff54,965ccd0a85ae00bdae86994eb1a7647e56269af5cd35a65a3370856b3c8eaae6,2b2803e5ccd825cca656c63af87e416a4366d5493fcbca976bd2183d1f4ed56c,5daf867067bf10358d36cfcadd9b05c499c42248f6fe5113d567de74c2ba379b,4
3c79c26358622a483058a4f1a6be2c4385e55289d1cc1619fa7cf391e3aa43c4,d507382751512e4523bd6d2e7953102ee962d48dd407c26cecddb24bbdd08fbe,1a8df7b7a5cc61fde94f8060c5c70af2c2144940249fbd628cc031a7085d8334,8e00d59513b0ce8c45f02cf5ce1c2f58845c2152b1a56771cbaf33d592a82612,2
60d72c9c0847280f1f48d1af1bbb6ce1aba3c6e187686fc8e8aa1bb2e026fd05,bc06c7861e73cd8db945722c42266b7d7b1eeaadbda870e109173ebaccad9eee,080ee420b40675ba8a53e55868b576ba40b2e3e9c8870ea661f89c53856aeab5,6541ac78923c64d836ecf3a687474fe3673969d665cc288b93fdea510af90dea,4
d73968cdaef8dfe15aa3df43e7cc19d1ce2e66437f55ff6a7b39ae1bcfe5e674,2327baa8e43003e6c39df27fbfc52b43634bbe8dad46d5232ab13e1b8c1786de,08efb96d40547c76946ee17ee01b40843c1428c463a19ef4fa756d3e1554a0e4,8f9c5519539ca3d035e9c67c79abee4946439e0b9be7caf37b873d5b3fd67967,2
c3e08d1232f612701f618501311e2beddce5cf6d300d2a84e670a91f58dc351c,56196e73bfe2514b155a95093a6dd4f7b8d394438c9244ecba0259edf23837f6,d9566d93fb9380b4f89d0d8085242ad31f97c2ea3f0c42f7207dc1fc5b35042a,4b97d3800f16104b02ab86bd0c1f5fa48eb5f0ab80cb25ab2badf88b6c8615a7,5
123b566c1eccc2bc513b0e3536c61294ddefe54a3207a18bc78ab3e2f265e828,c41e7822ac447efe845bd3543d2d82a057f32948f99fe0ec89b0cb4385cc71c4,25cf4e3c7f1df6b46aec0528de91b66e1d6aed1068519f60d16113e657473a48,INVALID,5
991f5cc450ef3089ed368fcf18c33966b7b290e40ec3a27492206846c21ac8ae,765874b05b443d8a1803012dc153c1af72d0a92bc28cda0a96c069b5b1e77772,64a831c1e333daf76f4827616682db0b6239a3b7316fc25862593eed17c6004c,c91474263e5f93693c1f9e0874409e8cbfa2160c0da5153b0c8e7d92b189e4c2,3
d78ad667298f4525606864637fc9b6e77697ed32b7881eae6e7a579fdb46d65b,3b690b3e399548d46fb5f451cb245c49570bb9144fd4f29ac1477382c51c5f3f,99b5648eec51ca1ddaabe17955fe82612e3d011a074c5d2203a2f3f0c6da02a3,c2f600c7fd266a97c4879bc16c0c2427bb22aa78088ff3220ea5dcdbdd886002,1
295a0fe6ab8f9704d5e52331a342a75972a35fb99b592e328583d3e1fbe87de5,a61d0757410423b2a974ae3d0acf7d360d132d645a654121990ebab3bdc93c91,1dbbbd8879ac15801ce59213cf76ad7d9f49a48edfe434e7513cc4a282190671,69c7767f90af54d2270db99727b323df84db7493135b9efa2189f9de271888d4,3
